file_name,transcript
jpln1200_l14_040.wav,時間
jpln1200_l15_001.wav,口
jpln1200_l15_002.wav,教える
jpln1200_l15_003.wav,でくち
jpln1200_l15_004.wav,かんじ
jpln1200_l15_006.wav,開ける
jpln1200_l15_007.wav,ケース
jpln1200_l15_008.wav,閉める
jpln1200_l15_009.wav,座る
jpln1200_l15_010.wav,たつ
jpln1200_l15_011.wav,スケール
jpln1200_l15_012.wav,連れてくる
jpln1200_l15_013.wav,返す
jpln1200_l15_014.wav,出る
jpln1200_l15_016.wav,電話する
jpln1200_l15_017.wav,入る
jpln1200_l15_019.wav,持ってくる
jpln1200_l16_001.wav,国
jpln1200_l16_002.wav,さようなら
jpln1200_l16_003.wav,パソコン
jpln1200_l16_004.wav,私たち
jpln1200_l16_005.wav,すっ
jpln1200_l16_007.wav,タバコース
jpln1200_l16_008.wav,エアコン
jpln1200_l16_009.wav,タバコ
jpln1200_l16_010.wav,つか
jpln1200_l16_012.wav,カリル
jpln1200_l17_001.wav,外国
jpln1200_l17_002.wav,外国人
jpln1200_l17_003.wav,電車
jpln1200_l17_004.wav,毎週
jpln1200_l17_005.wav,来年
jpln1200_l17_006.wav,オリール
jpln1200_l18_001.wav,お金
jpln1200_l18_002.wav,時間
jpln1200_l18_003.wav,手伝う
jpln1200_l18_004.wav,荷物
jpln1200_l18_007.wav,持つ
jpln1200_l18_008.wav,休む
jpln1200_l18_009.wav,から
jpln1200_l19_001.wav,真っ直ぐ
jpln1200_l19_002.wav,西口
jpln1200_l19_003.wav,いき
jpln1200_l19_004.wav,南口
jpln1200_l19_005.wav,東口
jpln1200_l19_006.wav,来たくち
jpln1200_l1_001.wav,ひ
jpln1200_l1_002.wav,人
jpln1200_l1_003.wav,犬
jpln1200_l1_004.wav,猫
jpln1200_l1_005.wav,あなた
jpln1200_l1_006.wav,待ち
jpln1200_l1_007.wav,レストラン
jpln1200_l1_008.wav,一人で
jpln1200_l1_009.wav,ある
jpln1200_l1_010.wav,いる
jpln1200_l1_011.wav,アルバイト
jpln1200_l1_012.wav,クラス
jpln1200_l1_013.wav,サークル
jpln1200_l1_014.wav,パーティー
jpln1200_l1_015.wav,ペスト
jpln1200_l1_016.wav,月曜日
jpln1200_l1_017.wav,かより
jpln1200_l1_018.wav,水曜日
jpln1200_l1_019.wav,木曜日
jpln1200_l1_020.wav,金曜日
jpln1200_l1_021.wav,南曜日
jpln1200_l20_001.wav,忘れる
jpln1200_l20_002.wav,よーり
jpln1200_l20_003.wav,用意する
jpln1200_l20_004.wav,いつも
jpln1200_l20_005.wav,みなさん
jpln1200_l20_006.wav,みんな
jpln1200_l20_007.wav,ステイン
jpln1200_l20_008.wav,ドイツ
jpln1200_l20_009.wav,フランス
jpln1200_l20_010.wav,ベトナム
jpln1200_l20_011.wav,メキシコ?
jpln1200_l20_012.wav,曲がる
jpln1200_l20_013.wav,出る
jpln1200_l20_014.wav,左側
jpln1200_l20_015.wav,右側
jpln1200_l20_016.wav,みっちぃ
jpln1200_l20_017.wav,がわ
jpln1200_l21_001.wav,次
jpln1200_l21_002.wav,あとで
jpln1200_l21_003.wav,すんぶっ
jpln1200_l21_004.wav,じゃあ、また
jpln1200_l21_005.wav,乗る
jpln1200_l21_006.wav,オリール
jpln1200_l22_001.wav,電気
jpln1200_l22_002.wav,まだ
jpln1200_l22_003.wav,ゆっくり
jpln1200_l22_004.wav,教科書
jpln1200_l22_005.wav,でーじ
jpln1200_l22_006.wav,当てる
jpln1200_l22_007.wav,閉める
jpln1200_l22_008.wav,教える
jpln1200_l22_009.wav,捨てる
jpln1200_l22_010.wav,ケス
jpln1200_l22_011.wav,返す
jpln1200_l22_012.wav,入る
jpln1200_l22_013.wav,勝つ
jpln1200_l22_014.wav,座る
jpln1200_l22_015.wav,電話する
jpln1200_l22_016.wav,連れてくる
jpln1200_l22_017.wav,持ってくる
jpln1200_l2_001.wav,公園
jpln1200_l2_002.wav,スーパー
jpln1200_l2_003.wav,バステイ
jpln1200_l2_004.wav,ビョウイン
jpln1200_l2_005.wav,ホテル
jpln1200_l2_006.wav,ホニア
jpln1200_l2_007.wav,ミディ
jpln1200_l2_008.wav,左
jpln1200_l2_009.wav,前
jpln1200_l2_010.wav,後ろ
jpln1200_l2_011.wav,中
jpln1200_l2_012.wav,近く
jpln1200_l2_013.wav,となり
jpln1200_l2_014.wav,あいだ
jpln1200_l2_015.wav,向かい
jpln1200_l2_5_001.wav,ついたち
jpln1200_l2_5_002.wav,2日
jpln1200_l2_5_003.wav,にっか
jpln1200_l2_5_004.wav,よっか
jpln1200_l2_5_005.wav,いつか
jpln1200_l2_5_006.wav,ぬいか
jpln1200_l2_5_007.wav,なのか
jpln1200_l2_5_008.wav,よーた
jpln1200_l2_5_009.wav,ここのか
jpln1200_l2_5_010.wav,どうか
jpln1200_l2_5_011.wav,11日
jpln1200_l2_5_012.wav,12日
jpln1200_l2_5_013.wav,13日
jpln1200_l2_5_014.wav,14か
jpln1200_l2_5_015.wav,15日
jpln1200_l2_5_016.wav,16日
jpln1200_l2_5_017.wav,17日
jpln1200_l2_5_018.wav,18日
jpln1200_l2_5_019.wav,19日
jpln1200_l2_5_020.wav,はつた
jpln1200_l2_5_021.wav,21日
jpln1200_l2_5_022.wav,22日
jpln1200_l2_5_023.wav,23日
jpln1200_l2_5_024.wav,24日
jpln1200_l2_5_025.wav,25日
jpln1200_l2_5_026.wav,26日
jpln1200_l2_5_027.wav,27日
jpln1200_l2_5_028.wav,28日
jpln1200_l2_5_029.wav,29日
jpln1200_l2_5_030.wav,30日
jpln1200_l2_5_031.wav,31日
jpln1200_l3_001.wav,いっす
jpln1200_l3_002.wav,すくえ
jpln1200_l3_003.wav,花
jpln1200_l3_004.wav,うぇ
jpln1200_l3_005.wav,した
jpln1200_l3_006.wav,子供
jpln1200_l3_007.wav,昨日
jpln1200_l3_5_001.wav,1月
jpln1200_l3_5_005.wav,9月
jpln1200_l3_5_007.wav,5月
jpln1200_l3_5_009.wav,3月
jpln1200_l3_5_012.wav,7月
jpln1200_l3_5_013.wav,11月
jpln1200_l3_5_015.wav,10月
jpln1200_l3_5_020.wav,12月
jpln1200_l3_5_025.wav,しゅん
jpln1200_l3_5_028.wav,好き
jpln1200_l3_5_030.wav,欲しい
jpln1200_l3_5_031.wav,と言うべ
jpln1200_l3_5_033.wav,2月
jpln1200_l3_5_043.wav,日曜日
jpln1200_l3_5_044.wav,8月
jpln1200_l3_5_053.wav,4月
jpln1200_l3_5_054.wav,6月
jpln1200_l4_001.wav,買い物
jpln1200_l4_002.wav,レコート
jpln1200_l4_003.wav,お寺
jpln1200_l4_004.wav,ぽ
jpln1200_l4_005.wav,先週
jpln1200_l4_006.wav,今週
jpln1200_l4_007.wav,来週
jpln1200_l4_008.wav,うん
jpln1200_l4_009.wav,書く
jpln1200_l4_010.wav,待つ
jpln1200_l4_011.wav,わかる
jpln1200_l5_001.wav,写真
jpln1200_l5_002.wav,時
jpln1200_l5_003.wav,子供の時
jpln1200_l5_004.wav,高校の時
jpln1200_l5_005.wav,それから
jpln1200_l5_006.wav,だから
jpln1200_l5_007.wav,かる
jpln1200_l5_008.wav,ゴル
jpln1200_l5_009.wav,ごくん
jpln1200_l6_001.wav,インターネット
jpln1200_l7_001.wav,みせ
jpln1200_l7_002.wav,遅く
jpln1200_l9_001.wav,女の人
jpln1200_l9_002.wav,男の人
jpln1200_l9_003.wav,休み
jpln1200_l9_004.wav,横
jpln1200_l9_005.wav,海
jpln1200_l9_006.wav,サーフィン
jpln1200_l9_007.wav,とても
jpln1200_l9_008.wav,楽しい
jpln1200_l9_009.wav,山
jpln1200_l9_010.wav,かわ
jpln1200_l9_011.wav,食べ物
jpln1200_l9_012.wav,宿題
jpln1200_l9_013.wav,天気
jpln1200_pre_001.wav,くらい
jpln1200_pre_002.wav,時間
jpln1200_pre_003.wav,ぽ
jpln1200_pre_005.wav,うん
jpln1200_pre_010.wav,1時間
jpln1200_pre_015.wav,お寺
jpln1200_pre_016.wav,買い物
jpln1200_pre_017.wav,カロン
jpln1200_pre_018.wav,書く
jpln1200_pre_021.wav,ゲーム
jpln1200_pre_024.wav,ごはん
jpln1200_pre_025.wav,ごめんなさい
jpln1200_pre_027.wav,写真
jpln1200_pre_029.wav,先週
jpln1200_pre_030.wav,それから
jpln1200_pre_031.wav,だから
jpln1200_pre_032.wav,たくさん
jpln1200_pre_035.wav,どうして
jpln1200_pre_036.wav,ごきげんよう
jpln1200_pre_038.wav,ゴル
jpln1200_pre_043.wav,かん
jpln1200_pre_052.wav,待つ
jpln1200_pre_054.wav,もしもし
jpln1200_pre_056.wav,わたし
jpln1200_pre_057.wav,日本
jpln1200_pre_058.wav,かさ
jpln1200_pre_059.wav,カバン
jpln1200_pre_060.wav,靴
jpln1200_pre_061.wav,財布
jpln1200_pre_062.wav,自転車
jpln1200_pre_063.wav,新聞
jpln1200_pre_064.wav,時計
jpln1200_pre_065.wav,押し
jpln1200_pre_066.wav,野菜
jpln1200_pre_067.wav,聞く
jpln1200_pre_068.wav,飲む
jpln1200_pre_069.wav,話す
jpln1200_pre_070.wav,読む
jpln1200_pre_071.wav,食べる
jpln1200_pre_072.wav,見る
jpln1200_pre_073.wav,勉強する
jpln1200_pre_074.wav,いくら
jpln1200_pre_075.wav,帰る
jpln1200_pre_076.wav,お母さん
jpln1200_pre_077.wav,はい
jpln1200_pre_078.wav,おはようございます
jpln1200_pre_079.wav,こんにちは
jpln1200_pre_080.wav,こんばんは
jpln1200_pre_081.wav,おやすみなさい
jpln1200_pre_082.wav,ありがとうございます
jpln1200_pre_083.wav,どうぞ
jpln1200_pre_084.wav,じゃあまた
jpln1200_pre_085.wav,失礼します
jpln1200_pre_086.wav,はじめまして
jpln1200_pre_087.wav,私はです
jpln1200_pre_088.wav,よろしくお願いします。
jpln1200_pre_089.wav,いただきます
jpln1200_pre_090.wav,ごちそうさま
jpln1200_pre_091.wav,行ってきます
jpln1200_pre_092.wav,いってらっしゃい
jpln1200_pre_093.wav,ただいま
jpln1200_pre_094.wav,おかえりなさい
jpln1200_pre_095.wav,1
jpln1200_pre_096.wav,にっ
jpln1200_pre_097.wav,3
jpln1200_pre_098.wav,よ!
jpln1200_pre_099.wav,ぼう
jpln1200_pre_100.wav,6
jpln1200_pre_101.wav,ナナ
jpln1200_pre_102.wav,8
jpln1200_pre_103.wav,きゅる
jpln1200_pre_104.wav,じゅん
jpln1200_pre_105.wav,電話
jpln1200_pre_106.wav,番号
jpln1200_pre_107.wav,なに?
jpln1200_pre_108.wav,ばん
jpln1200_pre_109.wav,すみません
jpln1200_pre_110.wav,いえ
jpln1200_pre_111.wav,今
jpln1200_pre_112.wav,知っ
jpln1200_pre_113.wav,よじ
jpln1200_pre_114.wav,7時
jpln1200_pre_115.wav,こじ
jpln1200_pre_116.wav,はん
jpln1200_pre_117.wav,"5,000"
jpln1200_pre_119.wav,5分
jpln1200_pre_120.wav,十分
jpln1200_pre_121.wav,東京
jpln1200_pre_122.wav,ねっ
jpln1200_pre_123.wav,そうです
jpln1200_pre_124.wav,おねがいします
jpln1200_pre_125.wav,さい
jpln1200_pre_126.wav,チーム
jpln1200_pre_127.wav,ご
jpln1200_pre_128.wav,英語
jpln1200_pre_129.wav,アメリカ
jpln1200_pre_130.wav,イギリス
jpln1200_pre_131.wav,監督
jpln1200_pre_132.wav,中国
jpln1200_pre_133.wav,ご視聴
jpln1200_pre_134.wav,外惑星
jpln1200_pre_135.wav,先生
jpln1200_pre_136.wav,会社員
jpln1200_pre_137.wav,高校生
jpln1200_pre_138.wav,そうですか
jpln1200_pre_139.wav,学生
jpln1200_pre_140.wav,センコー
jpln1200_pre_141.wav,友達
jpln1200_pre_142.wav,名前
jpln1200_pre_143.wav,仕事
jpln1200_pre_144.wav,留学生
jpln1200_pre_145.wav,あのう
jpln1200_pre_146.wav,ジーンズ
jpln1200_pre_147.wav,スマホ。
jpln1200_pre_148.wav,Gシャツ
jpln1200_pre_149.wav,ノート
jpln1200_pre_150.wav,でん
jpln1200_pre_151.wav,いくら
jpln1200_pre_152.wav,ん
jpln1200_pre_153.wav,100
jpln1200_pre_154.wav,300
jpln1200_pre_155.wav,どってく
jpln1200_pre_156.wav,800
jpln1200_pre_157.wav,せん
jpln1200_pre_158.wav,"3,000"
jpln1200_pre_159.wav,発線
jpln1200_pre_160.wav,"10,000"
jpln1200_pre_161.wav,これ
jpln1200_pre_162.wav,それ
jpln1200_pre_163.wav,あれ
jpln1200_pre_164.wav,これ
jpln1200_pre_165.wav,コンディニ
jpln1200_pre_166.wav,あれ?
jpln1200_pre_167.wav,誰の
jpln1200_pre_168.wav,この
jpln1200_pre_169.wav,その
jpln1200_pre_170.wav,あの
jpln1200_pre_171.wav,どの
jpln1200_pre_172.wav,いらっしゃいませ
jpln1200_pre_173.wav,お願いします
jpln1200_pre_174.wav,ください
jpln1200_pre_175.wav,じゃあ
jpln1200_pre_176.wav,どうも
jpln1200_pre_177.wav,お母さん
jpln1200_pre_178.wav,お父さん
jpln1200_pre_179.wav,経済
jpln1200_pre_180.wav,コンピューター
jpln1200_pre_181.wav,リジネス
jpln1200_pre_182.wav,歴史
jpln1200_pre_183.wav,ここ
jpln1200_pre_184.wav,そこ
jpln1200_pre_185.wav,あそこ
jpln1200_pre_186.wav,ぽいれ
jpln1200_pre_187.wav,お手洗い
jpln1200_pre_188.wav,美味しい
jpln1200_pre_189.wav,高い
jpln1200_pre_190.wav,魚
jpln1200_pre_191.wav,今回は今回の 今回のキャンプを活用しております今回はこのキャンプは本人を 維持しておりますこのキャンプは本人の本人を 維持しております
jpln1200_pre_192.wav,肉
jpln1200_pre_193.wav,メニュー
jpln1200_pre_194.wav,と
jpln1200_pre_195.wav,日本語で
jpln1200_pre_196.wav,音楽
jpln1200_pre_197.wav,雑誌
jpln1200_pre_198.wav,スポーツ
jpln1200_pre_199.wav,テニス
jpln1200_pre_200.wav,テレビ
jpln1200_pre_201.wav,ハンバークだ
jpln1200_pre_202.wav,お酒
jpln1200_pre_203.wav,お茶
jpln1200_pre_204.wav,コーヒー
jpln1200_pre_205.wav,水
jpln1200_pre_206.wav,する
jpln1200_pre_207.wav,デート
jpln1200_pre_208.wav,えぇ
jpln1200_pre_209.wav,えが
jpln1200_pre_210.wav,アイスクリーム
jpln1200_pre_211.wav,くる
jpln1200_pre_212.wav,朝ごはん
jpln1200_pre_213.wav,昼ごはん
jpln1200_pre_214.wav,バンドハン
jpln1200_pre_215.wav,これを
jpln1200_pre_216.wav,起きる
jpln1200_pre_217.wav,寝る
jpln1200_pre_218.wav,明日
jpln1200_pre_219.wav,今日は
jpln1200_pre_220.wav,朝
jpln1200_pre_221.wav,ぱん
jpln1200_pre_222.wav,こんばん
jpln1200_pre_223.wav,週末
jpln1200_pre_224.wav,ん
jpln1200_pre_225.wav,ちょっと
jpln1200_pre_226.wav,映画館
jpln1200_pre_227.wav,毎日
jpln1200_pre_228.wav,毎晩
jpln1200_pre_229.wav,まやさん
jpln1200_pre_230.wav,あまり
jpln1200_pre_231.wav,ぜんぜん
jpln1200_pre_232.wav,書いて
jpln1200_pre_233.wav,ごきどき
jpln1200_pre_234.wav,よく
jpln1200_pre_235.wav,そうですね
jpln1200_pre_236.wav,でも
jpln1200_pre_237.wav,どうですか
jpln1200_pre_238.wav,早い
jpln1200_pre_239.wav,カーティーをする
